scenario,failure_time_ms,method,window_ms,data_loss_ms,completion_pct,storage_overhead_factor,storage_overhead_bytes,recovery_latency_ms,limitation,model_note
before_window,0.0,none,500.0,500.0,0.0,1.0,0,1500.0,all readings after failure are lost until manual/gossip recovery,analytical timing model; not live distributed fault injection
before_window,0.0,replication,500.0,0.0,100.0,2.0,4400,0.0,models hot replication with 2x reading storage overhead,analytical timing model; not live distributed fault injection
before_window,0.0,checkpoint,500.0,250.0,50.0,1.25,800,500.0,bounded by checkpoint interval; not instant recovery,analytical timing model; not live distributed fault injection
before_window,0.0,ack_kmm,500.0,150.0,70.0,1.0,140,150.0,deterministic timing model; readings during ACK and key provisioning are lost,analytical timing model; not live distributed fault injection
mid_window_250ms,250.0,none,500.0,250.0,50.0,1.0,0,1500.0,all readings after failure are lost until manual/gossip recovery,analytical timing model; not live distributed fault injection
mid_window_250ms,250.0,replication,500.0,0.0,100.0,2.0,4400,0.0,models hot replication with 2x reading storage overhead,analytical timing model; not live distributed fault injection
mid_window_250ms,250.0,checkpoint,500.0,250.0,50.0,1.25,800,500.0,bounded by checkpoint interval; not instant recovery,analytical timing model; not live distributed fault injection
mid_window_250ms,250.0,ack_kmm,500.0,150.0,70.0,1.0,140,150.0,deterministic timing model; readings during ACK and key provisioning are lost,analytical timing model; not live distributed fault injection
late_window_450ms,450.0,none,500.0,50.0,90.0,1.0,0,1500.0,all readings after failure are lost until manual/gossip recovery,analytical timing model; not live distributed fault injection
late_window_450ms,450.0,replication,500.0,0.0,100.0,2.0,4400,0.0,models hot replication with 2x reading storage overhead,analytical timing model; not live distributed fault injection
late_window_450ms,450.0,checkpoint,500.0,50.0,90.0,1.25,800,500.0,bounded by checkpoint interval; not instant recovery,analytical timing model; not live distributed fault injection
late_window_450ms,450.0,ack_kmm,500.0,50.0,90.0,1.0,140,150.0,deterministic timing model; readings during ACK and key provisioning are lost,analytical timing model; not live distributed fault injection
